policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.057468,0.0,0,0,0,0,0,0,0,optimal,0,0,0.057518718764185905,0.0574859660000584
gcnn:baseline,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.054105999999999994,0.0,0,0,0,0,0,0,0,optimal,0,0,0.05415664054453373,0.054096462999950745
gcnn:baseline,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.070398,0.0,0,0,0,0,0,0,0,optimal,0,0,0.07044799067080021,0.03861621500027468
gcnn:baseline,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_8/instance_8.lp,1,1,0.070907,0.0,0,0,0,0,0,0,0,optimal,0,0,0.07096301764249802,0.041126938999695994
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_9/instance_9.lp,189,538,12.412937,0.0,0.11355716549284452,0.10478144566862906,0.10155045398304376,0.05212417162360109,0,0,0,optimal,0,0,12.413069384172559,11.686421024000083
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_9/instance_9.lp,489,981,21.259121,0.0,0.10999541599947879,0.09791931618705306,0.09791931618705306,0.09773661241845764,0.09197290288921857,0.08447417689311253,0.07884195858051886,optimal,0,0,21.259234741330147,19.877953673999855
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_9/instance_9.lp,207,568,13.774511,0.0,0.10478144566862906,0.09526935931485384,0.08726382474621734,0.08726382474621734,0,0,0,optimal,0,0,13.774614932015538,12.75658604199998
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_9/instance_9.lp,280,723,16.255552,0.0,0.11036267790629793,0.10631379623293104,0.10028677918964027,0.10028677918964027,0.08813399310919631,0.08386662634082495,0,optimal,0,0,16.255645060911775,15.087525024000115
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_9/instance_9.lp,212,576,13.832564,0.0,0.10478144566862906,0.1015504539830432,0.09947789033997138,0.09947789033997138,0.04692622675104393,0,0,optimal,0,0,13.832634819671512,13.280892216999746
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_9/instance_9.lp,1657,2567,26.266283,0.0,0.13535318197261573,0.1315475105662183,0.1234538773083698,0.11952485030391724,0.11698674583441357,0.11527555378614462,0.11469880427170234,optimal,0,0,26.26633264683187,24.96000009499994
